Calibration probe
Project:  Wika
Date , Time , Step no, T set , RH set, 904 Temp [°C],904 RH [%],Chan 3,Chan 4,Chan 5,Chan 6,Chan 7,Chan 8
19/07/2022,4:16:50 PM,2, 25.0, 60.0, 2017,4942,0,0,0,2,0,0
19/07/2022,4:17:50 PM,2, 25.0, 60.0, 2012,4938,0,0,0,2,0,0
19/07/2022,4:18:50 PM,2, 25.0, 60.0, 2017,4938,0,0,0,2,0,0
19/07/2022,4:19:50 PM,2, 25.0, 60.0, 2019,4945,0,0,0,2,0,0
19/07/2022,4:20:49 PM,2, 25.0, 60.0, 2017,4933,0,0,0,2,0,0
19/07/2022,4:21:49 PM,2, 25.0, 60.0, 2017,4930,0,0,0,2,0,0
19/07/2022,4:22:49 PM,2, 25.0, 60.0, 2019,4938,0,0,0,0,0,0
19/07/2022,4:23:50 PM,2, 25.0, 60.0, 2022,4935,0,0,0,2,0,0
19/07/2022,4:24:50 PM,2, 25.0, 60.0, 2017,4940,0,0,0,2,0,0
19/07/2022,4:25:50 PM,2, 25.0, 60.0, 2017,4942,0,0,0,2,0,0
19/07/2022,4:26:50 PM,2, 25.0, 60.0, 2017,4933,0,0,0,2,0,0
19/07/2022,4:27:50 PM,2, 25.0, 60.0, 2022,4938,0,0,0,0,0,0
19/07/2022,4:28:50 PM,2, 25.0, 60.0, 2019,4942,0,0,0,2,0,0
19/07/2022,4:29:49 PM,2, 25.0, 60.0, 2022,4938,0,0,0,2,0,0
19/07/2022,4:30:49 PM,2, 25.0, 60.0, 2022,4930,0,0,0,0,0,0
19/07/2022,4:31:49 PM,2, 25.0, 60.0, 2019,4942,0,0,0,2,0,0
19/07/2022,4:32:50 PM,2, 25.0, 60.0, 2007,6209,0,0,0,0,0,0
19/07/2022,4:33:50 PM,2, 25.0, 60.0, 2009,6678,0,0,0,2,0,0
19/07/2022,4:34:50 PM,2, 25.0, 60.0, 2007,6752,0,0,0,2,0,0
19/07/2022,4:35:50 PM,2, 25.0, 60.0, 2004,6777,0,0,0,2,0,0
19/07/2022,4:36:50 PM,2, 25.0, 60.0, 2004,6774,0,0,0,2,0,0
19/07/2022,4:37:50 PM,2, 25.0, 60.0, 2007,6782,2,0,0,2,0,0
19/07/2022,4:38:50 PM,2, 25.0, 60.0, 2007,6779,0,0,0,2,0,0
19/07/2022,4:39:49 PM,2, 25.0, 60.0, 2012,6787,0,0,0,0,0,0
19/07/2022,4:40:49 PM,2, 25.0, 60.0, 2007,6784,0,0,0,2,0,0
19/07/2022,4:41:50 PM,2, 25.0, 60.0, 2007,6779,0,0,0,0,0,0
19/07/2022,4:42:50 PM,2, 25.0, 60.0, 2009,6789,0,0,0,2,0,0
19/07/2022,4:43:50 PM,2, 25.0, 60.0, 2007,6787,0,0,0,0,0,0
19/07/2022,4:44:50 PM,2, 25.0, 60.0, 2002,6787,0,0,0,2,0,0
19/07/2022,4:45:50 PM,2, 25.0, 60.0, 2004,6789,2,0,0,2,0,0
19/07/2022,4:46:50 PM,2, 25.0, 60.0, 2007,6782,0,0,0,2,0,0
19/07/2022,4:47:50 PM,2, 25.0, 60.0, 2012,6794,0,0,0,0,0,0
19/07/2022,4:48:49 PM,2, 25.0, 60.0, 2007,6789,0,0,0,2,0,0
19/07/2022,4:49:49 PM,2, 25.0, 60.0, 2012,6787,0,0,0,2,0,0
19/07/2022,4:50:50 PM,2, 25.0, 60.0, 2009,6787,0,0,0,2,0,0
19/07/2022,4:51:50 PM,2, 25.0, 60.0, 2012,6787,0,0,0,2,0,0
19/07/2022,4:52:50 PM,2, 25.0, 60.0, 2012,6789,0,0,0,0,0,0
19/07/2022,4:53:50 PM,2, 25.0, 60.0, 2009,6787,0,0,0,2,0,0
19/07/2022,4:54:50 PM,2, 25.0, 60.0, 2012,6799,0,0,0,2,0,0
19/07/2022,4:55:50 PM,2, 25.0, 60.0, 2002,6797,0,0,0,2,0,0
19/07/2022,4:56:50 PM,2, 25.0, 60.0, 2009,6807,0,0,0,2,0,0
19/07/2022,4:57:49 PM,2, 25.0, 60.0, 2007,6799,0,0,0,2,0,0
19/07/2022,4:58:49 PM,2, 25.0, 60.0, 2007,6787,0,0,0,2,0,0
19/07/2022,4:59:50 PM,2, 25.0, 60.0, 2007,6797,0,0,0,2,0,0
19/07/2022,5:00:50 PM,2, 25.0, 60.0, 2024,6807,0,0,0,2,0,0
19/07/2022,5:01:50 PM,2, 25.0, 60.0, 2022,6794,0,0,0,2,0,0
19/07/2022,5:02:50 PM,2, 25.0, 60.0, 2019,6794,0,0,0,2,0,0
19/07/2022,5:03:50 PM,2, 25.0, 60.0, 2022,6789,0,0,0,2,0,0
19/07/2022,5:04:50 PM,2, 25.0, 60.0, 2017,6797,0,0,0,2,0,0
19/07/2022,5:05:50 PM,2, 25.0, 60.0, 2017,6799,0,0,0,2,0,0
19/07/2022,5:06:49 PM,2, 25.0, 60.0, 2022,6799,0,0,0,2,0,0
19/07/2022,5:07:49 PM,2, 25.0, 60.0, 2022,6792,2,0,0,2,0,0
19/07/2022,5:08:50 PM,2, 25.0, 60.0, 2017,6802,0,0,0,2,0,0
19/07/2022,5:09:50 PM,2, 25.0, 60.0, 2017,6794,0,0,0,0,0,0
19/07/2022,5:10:50 PM,2, 25.0, 60.0, 2017,6792,0,0,0,0,0,0
19/07/2022,5:11:50 PM,2, 25.0, 60.0, 2019,6799,0,0,0,2,0,0
19/07/2022,5:12:50 PM,2, 25.0, 60.0, 2019,6804,0,0,0,2,0,0
19/07/2022,5:13:50 PM,2, 25.0, 60.0, 2017,6794,0,0,0,2,0,0
19/07/2022,5:14:50 PM,2, 25.0, 60.0, 2017,6792,0,0,0,2,0,0
19/07/2022,5:15:49 PM,2, 25.0, 60.0, 2017,6804,0,0,0,2,0,0
19/07/2022,5:16:49 PM,2, 25.0, 60.0, 2019,6794,0,0,0,2,0,0
19/07/2022,5:17:50 PM,2, 25.0, 60.0, 2019,6802,0,0,0,2,0,0
19/07/2022,5:18:50 PM,2, 25.0, 60.0, 2017,6804,0,0,0,2,0,0
19/07/2022,5:19:50 PM,2, 25.0, 60.0, 2012,6804,0,0,0,0,0,0
19/07/2022,5:20:50 PM,2, 25.0, 60.0, 2024,6802,0,0,0,0,0,0
19/07/2022,5:21:50 PM,2, 25.0, 60.0, 2019,6799,0,0,0,2,0,0
19/07/2022,5:22:50 PM,2, 25.0, 60.0, 2017,6802,0,0,0,2,0,0
19/07/2022,5:23:50 PM,2, 25.0, 60.0, 2024,6804,0,0,0,2,0,0
19/07/2022,5:24:49 PM,2, 25.0, 60.0, 2017,6804,0,0,0,2,0,0
19/07/2022,5:25:49 PM,2, 25.0, 60.0, 2024,6799,0,0,0,2,0,0
19/07/2022,5:26:50 PM,2, 25.0, 60.0, 2019,6804,0,0,0,2,0,0
19/07/2022,5:27:50 PM,2, 25.0, 60.0, 2019,6794,0,0,0,2,0,0
19/07/2022,5:28:50 PM,2, 25.0, 60.0, 2019,6802,0,0,0,2,0,0
19/07/2022,5:29:50 PM,2, 25.0, 60.0, 2019,6802,0,0,0,2,0,0
19/07/2022,5:30:50 PM,2, 25.0, 60.0, 2019,6804,0,0,0,2,0,0
19/07/2022,5:31:50 PM,2, 25.0, 60.0, 2022,6797,0,0,0,2,0,0
19/07/2022,5:32:50 PM,2, 25.0, 60.0, 2022,8125,0,0,0,2,0,0
19/07/2022,5:33:49 PM,2, 25.0, 60.0, 2029,8510,0,0,0,2,0,0
19/07/2022,5:34:49 PM,2, 25.0, 60.0, 2019,8606,0,0,0,2,0,0
19/07/2022,5:35:50 PM,2, 25.0, 60.0, 2024,8634,0,0,0,2,0,0
19/07/2022,5:36:50 PM,2, 25.0, 60.0, 2027,8651,0,0,0,2,0,0
19/07/2022,5:37:50 PM,2, 25.0, 60.0, 2024,8653,0,0,0,2,0,0
19/07/2022,5:38:50 PM,2, 25.0, 60.0, 2027,8656,2,0,0,2,0,0
19/07/2022,5:39:50 PM,2, 25.0, 60.0, 2022,8666,0,0,0,2,0,0
19/07/2022,5:40:50 PM,2, 25.0, 60.0, 2024,8653,0,0,0,0,0,0
19/07/2022,5:41:50 PM,2, 25.0, 60.0, 2024,8663,0,0,0,2,0,0
19/07/2022,5:42:49 PM,2, 25.0, 60.0, 2027,8661,0,0,0,2,0,0
19/07/2022,5:43:49 PM,2, 25.0, 60.0, 2027,8656,2,0,0,2,0,0
19/07/2022,5:44:50 PM,2, 25.0, 60.0, 2027,8673,0,0,0,2,0,0
19/07/2022,5:45:50 PM,2, 25.0, 60.0, 2022,8671,0,0,0,2,0,0
19/07/2022,5:46:50 PM,2, 25.0, 60.0, 2024,8673,0,0,0,2,0,0
19/07/2022,5:47:50 PM,2, 25.0, 60.0, 2024,8666,0,0,0,2,0,0
19/07/2022,5:48:50 PM,2, 25.0, 60.0, 2027,8673,0,0,0,0,0,0
19/07/2022,5:49:50 PM,2, 25.0, 60.0, 2027,8673,0,0,0,0,0,0
19/07/2022,5:50:50 PM,2, 25.0, 60.0, 2027,8673,0,0,0,0,0,0
19/07/2022,5:51:49 PM,2, 25.0, 60.0, 2024,8676,0,0,0,2,0,0
19/07/2022,5:52:49 PM,2, 25.0, 60.0, 2027,8678,0,0,0,2,0,0
19/07/2022,5:53:49 PM,2, 25.0, 60.0, 2029,8678,0,0,0,0,0,0
19/07/2022,5:54:50 PM,2, 25.0, 60.0, 2029,8678,0,0,0,2,0,0
19/07/2022,5:55:50 PM,2, 25.0, 60.0, 2024,8686,0,0,0,2,0,0
19/07/2022,5:56:50 PM,2, 25.0, 60.0, 2027,8678,0,0,0,2,0,0
19/07/2022,5:57:50 PM,2, 25.0, 60.0, 2022,8673,0,0,0,2,0,0
19/07/2022,5:58:50 PM,2, 25.0, 60.0, 2019,8678,0,0,0,2,0,0
19/07/2022,5:59:50 PM,2, 25.0, 60.0, 2022,8671,0,0,0,2,0,0
19/07/2022,6:00:49 PM,2, 25.0, 60.0, 2027,8678,0,0,0,2,0,0
19/07/2022,6:01:49 PM,2, 25.0, 60.0, 2027,8671,0,0,0,0,0,0
19/07/2022,6:02:49 PM,2, 25.0, 60.0, 2024,8673,0,0,0,2,0,0
19/07/2022,6:03:50 PM,2, 25.0, 60.0, 2027,8678,0,0,0,2,0,0
19/07/2022,6:04:50 PM,2, 25.0, 60.0, 2024,8683,0,0,0,0,0,0
19/07/2022,6:05:50 PM,2, 25.0, 60.0, 2022,8686,0,0,0,2,0,0
19/07/2022,6:06:50 PM,2, 25.0, 60.0, 2024,8681,2,0,0,2,0,0
19/07/2022,6:07:50 PM,2, 25.0, 60.0, 2027,8693,0,0,0,2,0,0
19/07/2022,6:08:50 PM,2, 25.0, 60.0, 2027,8688,0,0,0,0,0,0
19/07/2022,6:09:50 PM,2, 25.0, 60.0, 2027,8686,0,0,0,2,0,0
19/07/2022,6:10:49 PM,2, 25.0, 60.0, 2024,8686,0,0,0,2,0,0
19/07/2022,6:11:49 PM,2, 25.0, 60.0, 2027,8691,0,0,0,0,0,0
19/07/2022,6:12:50 PM,2, 25.0, 60.0, 2019,8693,0,0,0,2,0,0
19/07/2022,6:13:50 PM,2, 25.0, 60.0, 2022,8681,0,0,0,0,0,0
19/07/2022,6:14:50 PM,2, 25.0, 60.0, 2022,8693,0,0,0,0,0,0
19/07/2022,6:15:50 PM,2, 25.0, 60.0, 2024,8676,0,0,0,2,0,0
19/07/2022,6:16:50 PM,2, 25.0, 60.0, 2019,8686,0,0,0,2,0,0
19/07/2022,6:17:50 PM,2, 25.0, 60.0, 2019,8696,0,0,0,0,0,0
19/07/2022,6:18:50 PM,2, 25.0, 60.0, 2022,8681,0,0,0,2,0,0
19/07/2022,6:19:49 PM,2, 25.0, 60.0, 2019,8688,0,0,0,2,0,0
19/07/2022,6:20:49 PM,2, 25.0, 60.0, 2019,8681,0,0,0,2,0,0
19/07/2022,6:21:49 PM,2, 25.0, 60.0, 2027,8681,0,0,0,2,0,0
19/07/2022,6:22:50 PM,2, 25.0, 60.0, 2019,8683,0,0,0,2,0,0
19/07/2022,6:23:50 PM,2, 25.0, 60.0, 2024,8691,2,0,0,2,0,0
19/07/2022,6:24:50 PM,2, 25.0, 60.0, 2019,8686,2,0,0,0,0,0
19/07/2022,6:25:50 PM,2, 25.0, 60.0, 2019,8691,0,0,0,0,0,0
19/07/2022,6:26:50 PM,2, 25.0, 60.0, 2024,8691,0,0,0,2,0,0
19/07/2022,6:27:50 PM,2, 25.0, 60.0, 2027,8683,0,0,0,2,0,0
19/07/2022,6:28:49 PM,2, 25.0, 60.0, 2019,8693,0,0,0,0,0,0
19/07/2022,6:29:49 PM,2, 25.0, 60.0, 2022,8701,0,0,0,0,0,0
19/07/2022,6:30:49 PM,2, 25.0, 60.0, 2027,8683,0,0,0,2,0,0
19/07/2022,6:31:50 PM,2, 25.0, 60.0, 2029,8678,0,0,0,2,0,0
19/07/2022,6:32:50 PM,2, 25.0, 60.0, 2027,8688,0,0,0,2,0,0
19/07/2022,6:33:50 PM,2, 25.0, 60.0, 2024,8688,0,0,0,2,0,0
19/07/2022,6:34:50 PM,2, 25.0, 60.0, 2022,8691,2,0,0,2,0,0
19/07/2022,6:35:50 PM,2, 25.0, 60.0, 2024,8688,0,0,0,2,0,0
19/07/2022,6:36:50 PM,2, 25.0, 60.0, 2024,8691,0,0,0,0,0,0
19/07/2022,6:37:50 PM,2, 25.0, 60.0, 2022,8683,0,0,0,0,0,0
19/07/2022,6:38:49 PM,2, 25.0, 60.0, 2024,8691,0,0,0,2,0,0
19/07/2022,6:39:49 PM,2, 25.0, 60.0, 2024,8698,0,0,0,2,0,0
19/07/2022,6:40:50 PM,2, 25.0, 60.0, 2017,8703,0,0,0,2,0,0
19/07/2022,6:41:50 PM,2, 25.0, 60.0, 2022,8698,0,0,0,2,0,0
19/07/2022,6:42:50 PM,2, 25.0, 60.0, 2027,8696,0,0,0,2,0,0
19/07/2022,6:43:50 PM,2, 25.0, 60.0, 2024,8688,0,0,0,2,0,0
19/07/2022,6:44:50 PM,2, 25.0, 60.0, 2019,8691,0,0,0,2,0,0
19/07/2022,6:45:50 PM,2, 25.0, 60.0, 2019,8698,0,0,0,2,0,0
19/07/2022,6:46:50 PM,2, 25.0, 60.0, 2019,8698,0,0,0,0,0,0
19/07/2022,6:47:49 PM,2, 25.0, 60.0, 2019,8698,0,0,0,2,0,0
19/07/2022,6:48:49 PM,2, 25.0, 60.0, 2022,8696,0,0,0,2,0,0
19/07/2022,6:49:49 PM,2, 25.0, 60.0, 2027,8703,0,0,0,0,0,0
19/07/2022,6:50:50 PM,2, 25.0, 60.0, 2022,8693,0,0,0,2,0,0
19/07/2022,6:51:50 PM,2, 25.0, 60.0, 2024,8688,0,0,0,0,0,0
19/07/2022,6:52:50 PM,2, 25.0, 60.0, 2024,8696,0,0,0,2,0,0
19/07/2022,6:53:50 PM,2, 25.0, 60.0, 2027,8703,0,0,0,2,0,0
19/07/2022,6:54:50 PM,2, 25.0, 60.0, 2027,8696,0,0,0,0,0,0
19/07/2022,6:55:50 PM,2, 25.0, 60.0, 2027,8698,0,0,0,2,0,0
19/07/2022,6:56:49 PM,2, 25.0, 60.0, 2022,8696,0,0,0,2,0,0
19/07/2022,6:57:49 PM,2, 25.0, 60.0, 2022,8696,0,0,0,0,0,0
19/07/2022,6:58:49 PM,2, 25.0, 60.0, 2019,8698,0,0,0,2,0,0
19/07/2022,6:59:50 PM,2, 25.0, 60.0, 2027,8696,0,0,0,2,0,0
19/07/2022,7:00:50 PM,2, 25.0, 60.0, 2022,8703,0,0,0,2,0,0
19/07/2022,7:01:50 PM,2, 25.0, 60.0, 2029,8693,0,0,0,2,0,0
19/07/2022,7:02:50 PM,2, 25.0, 60.0, 2022,8696,0,0,0,0,0,0
19/07/2022,7:03:50 PM,2, 25.0, 60.0, 2017,7885,0,0,0,2,0,0
19/07/2022,7:04:50 PM,2, 25.0, 60.0, 2019,7015,0,0,0,2,0,0
19/07/2022,7:05:50 PM,2, 25.0, 60.0, 2024,6888,0,0,0,2,0,0
19/07/2022,7:06:49 PM,2, 25.0, 60.0, 2024,6879,0,0,0,2,0,0
19/07/2022,7:07:49 PM,2, 25.0, 60.0, 2019,6861,2,0,0,2,0,0
19/07/2022,7:08:50 PM,2, 25.0, 60.0, 2019,6854,0,0,0,2,0,0
19/07/2022,7:09:50 PM,2, 25.0, 60.0, 2017,6856,0,0,0,2,0,0
19/07/2022,7:10:50 PM,2, 25.0, 60.0, 2017,6856,0,0,0,0,0,0
19/07/2022,7:11:50 PM,2, 25.0, 60.0, 2019,6849,0,0,0,0,0,0
19/07/2022,7:12:50 PM,2, 25.0, 60.0, 2019,6854,0,0,0,2,0,0
19/07/2022,7:13:50 PM,2, 25.0, 60.0, 2014,6849,0,0,0,2,0,0
19/07/2022,7:14:50 PM,2, 25.0, 60.0, 2017,6844,0,0,0,0,0,0
19/07/2022,7:15:49 PM,2, 25.0, 60.0, 2014,6846,0,0,0,0,0,0
19/07/2022,7:16:49 PM,2, 25.0, 60.0, 2017,6844,0,0,0,2,0,0
19/07/2022,7:17:50 PM,2, 25.0, 60.0, 2017,6841,0,0,0,2,0,0
19/07/2022,7:18:50 PM,2, 25.0, 60.0, 2017,6844,0,0,0,0,0,0
19/07/2022,7:19:50 PM,2, 25.0, 60.0, 2014,6846,0,0,0,2,0,0
19/07/2022,7:20:50 PM,2, 25.0, 60.0, 2014,6831,0,0,0,2,0,0
19/07/2022,7:21:50 PM,2, 25.0, 60.0, 2019,6839,0,0,0,0,0,0
19/07/2022,7:22:50 PM,2, 25.0, 60.0, 2019,6839,0,0,0,2,0,0
19/07/2022,7:23:50 PM,2, 25.0, 60.0, 2019,6829,0,0,0,2,0,0
19/07/2022,7:24:49 PM,2, 25.0, 60.0, 2019,6826,0,0,0,2,0,0
19/07/2022,7:25:49 PM,2, 25.0, 60.0, 2019,6834,0,0,0,2,0,0
19/07/2022,7:26:50 PM,2, 25.0, 60.0, 2014,6841,0,0,0,0,0,0
19/07/2022,7:27:50 PM,2, 25.0, 60.0, 2012,6849,0,0,0,2,0,0
19/07/2022,7:28:50 PM,2, 25.0, 60.0, 2017,6841,0,0,0,2,0,0
19/07/2022,7:29:50 PM,2, 25.0, 60.0, 2014,6836,0,0,0,0,0,0
19/07/2022,7:30:50 PM,2, 25.0, 60.0, 2017,6834,0,0,0,2,0,0
19/07/2022,7:31:50 PM,2, 25.0, 60.0, 2012,6836,0,0,0,2,0,0
19/07/2022,7:32:50 PM,2, 25.0, 60.0, 2019,6829,0,0,0,2,0,0
19/07/2022,7:33:49 PM,2, 25.0, 60.0, 2009,6841,0,0,0,2,0,0
19/07/2022,7:34:49 PM,2, 25.0, 60.0, 2022,6834,0,0,0,2,0,0
19/07/2022,7:35:50 PM,2, 25.0, 60.0, 2014,6826,0,0,0,0,0,0
19/07/2022,7:36:50 PM,2, 25.0, 60.0, 2012,6829,0,0,0,0,0,0
19/07/2022,7:37:50 PM,2, 25.0, 60.0, 2017,6831,0,0,0,2,0,0
19/07/2022,7:38:50 PM,2, 25.0, 60.0, 2014,6836,0,0,0,2,0,0
19/07/2022,7:39:50 PM,2, 25.0, 60.0, 2012,6831,0,0,0,0,0,0
19/07/2022,7:40:50 PM,2, 25.0, 60.0, 2009,6831,0,0,0,2,0,0
19/07/2022,7:41:50 PM,2, 25.0, 60.0, 2014,6834,0,0,0,2,0,0
19/07/2022,7:42:49 PM,2, 25.0, 60.0, 2019,6831,0,0,0,2,0,0
19/07/2022,7:43:49 PM,2, 25.0, 60.0, 2017,6829,0,0,0,2,0,0
19/07/2022,7:44:50 PM,2, 25.0, 60.0, 2017,6839,0,0,0,2,0,0
19/07/2022,7:45:50 PM,2, 25.0, 60.0, 2024,6834,0,0,0,2,0,0
19/07/2022,7:46:50 PM,2, 25.0, 60.0, 2019,6822,0,0,0,0,0,0
19/07/2022,7:47:50 PM,2, 25.0, 60.0, 2022,6829,0,0,0,2,0,0
19/07/2022,7:48:50 PM,2, 25.0, 60.0, 2019,6817,0,0,0,2,0,0
19/07/2022,7:49:50 PM,2, 25.0, 60.0, 2024,6829,0,0,0,2,0,0
19/07/2022,7:50:50 PM,2, 25.0, 60.0, 2019,6831,0,0,0,0,0,0
19/07/2022,7:51:49 PM,2, 25.0, 60.0, 2019,6831,0,0,0,2,0,0
19/07/2022,7:52:49 PM,2, 25.0, 60.0, 2017,6826,0,0,0,2,0,0
19/07/2022,7:53:50 PM,2, 25.0, 60.0, 2017,6822,0,0,0,0,0,0
19/07/2022,7:54:50 PM,2, 25.0, 60.0, 2019,6829,0,0,0,0,0,0
19/07/2022,7:55:50 PM,2, 25.0, 60.0, 2014,6814,0,0,0,2,0,0
19/07/2022,7:56:50 PM,2, 25.0, 60.0, 2017,6822,0,0,0,2,0,0
19/07/2022,7:57:50 PM,2, 25.0, 60.0, 2022,6834,0,0,0,2,0,0
19/07/2022,7:58:50 PM,2, 25.0, 60.0, 2019,6826,0,0,0,2,0,0
19/07/2022,7:59:50 PM,2, 25.0, 60.0, 2019,6826,0,0,0,2,0,0
19/07/2022,8:00:49 PM,2, 25.0, 60.0, 2022,6829,0,0,0,2,0,0
19/07/2022,8:01:49 PM,2, 25.0, 60.0, 2017,6822,0,0,0,2,0,0
19/07/2022,8:02:49 PM,2, 25.0, 60.0, 2022,6836,0,0,0,2,0,0
19/07/2022,8:03:50 PM,2, 25.0, 60.0, 2019,6013,0,0,0,2,0,0
19/07/2022,8:04:50 PM,2, 25.0, 60.0, 2017,5118,0,0,0,2,0,0
19/07/2022,8:05:50 PM,2, 25.0, 60.0, 2019,5024,0,0,0,0,0,0
19/07/2022,8:06:50 PM,2, 25.0, 60.0, 2017,5004,0,0,0,0,0,0
19/07/2022,8:07:50 PM,2, 25.0, 60.0, 2017,5000,0,0,0,2,0,0
19/07/2022,8:08:50 PM,2, 25.0, 60.0, 2012,5002,0,0,0,2,0,0
19/07/2022,8:09:50 PM,2, 25.0, 60.0, 2009,4987,0,0,0,2,0,0
19/07/2022,8:10:49 PM,2, 25.0, 60.0, 2014,4992,0,0,0,2,0,0
19/07/2022,8:11:49 PM,2, 25.0, 60.0, 2017,4995,0,0,0,0,0,0
19/07/2022,8:12:50 PM,2, 25.0, 60.0, 2012,4985,0,0,0,2,0,0
19/07/2022,8:13:50 PM,2, 25.0, 60.0, 2014,4987,0,0,0,2,0,0
19/07/2022,8:14:50 PM,2, 25.0, 60.0, 2017,4982,0,0,0,2,0,0
19/07/2022,8:15:50 PM,2, 25.0, 60.0, 2012,4990,0,0,0,2,0,0
19/07/2022,8:16:50 PM,2, 25.0, 60.0, 2014,4992,0,0,0,2,0,0
19/07/2022,8:17:50 PM,2, 25.0, 60.0, 2019,4975,0,0,0,0,0,0
19/07/2022,8:18:50 PM,2, 25.0, 60.0, 2019,4977,0,0,0,0,0,0
19/07/2022,8:19:49 PM,2, 25.0, 60.0, 2009,4987,0,0,0,2,0,0
19/07/2022,8:20:49 PM,2, 25.0, 60.0, 2014,4980,0,0,0,2,0,0
19/07/2022,8:21:50 PM,2, 25.0, 60.0, 2014,4975,0,0,0,2,0,0
19/07/2022,8:22:50 PM,2, 25.0, 60.0, 2017,4985,0,0,0,2,0,0
19/07/2022,8:23:50 PM,2, 25.0, 60.0, 2012,4985,0,0,0,2,0,0
19/07/2022,8:24:50 PM,2, 25.0, 60.0, 2012,4980,0,0,0,2,0,0
19/07/2022,8:25:50 PM,2, 25.0, 60.0, 2014,4977,0,0,0,2,0,0
19/07/2022,8:26:50 PM,2, 25.0, 60.0, 2009,4985,0,0,0,0,0,0
19/07/2022,8:27:49 PM,2, 25.0, 60.0, 2012,4980,0,0,0,0,0,0
19/07/2022,8:28:49 PM,2, 25.0, 60.0, 2017,4975,0,0,0,2,0,0
19/07/2022,8:29:49 PM,2, 25.0, 60.0, 2014,4967,0,0,0,0,0,0
19/07/2022,8:30:50 PM,2, 25.0, 60.0, 2019,4970,0,0,0,2,0,0
19/07/2022,8:31:50 PM,2, 25.0, 60.0, 2017,4972,0,0,0,2,0,0
19/07/2022,8:32:50 PM,2, 25.0, 60.0, 2012,4972,0,0,0,2,0,0
19/07/2022,8:33:50 PM,2, 25.0, 60.0, 2014,4975,0,0,0,2,0,0
19/07/2022,8:34:50 PM,2, 25.0, 60.0, 2014,4970,0,0,0,2,0,0
19/07/2022,8:35:50 PM,2, 25.0, 60.0, 2014,4987,0,0,0,2,0,0
19/07/2022,8:36:49 PM,2, 25.0, 60.0, 2019,4980,0,0,0,0,0,0
19/07/2022,8:37:49 PM,2, 25.0, 60.0, 2019,4965,0,0,0,2,0,0
19/07/2022,8:38:49 PM,2, 25.0, 60.0, 2022,4970,0,0,0,2,0,0
19/07/2022,8:39:50 PM,2, 25.0, 60.0, 2019,4962,0,0,0,0,0,0
19/07/2022,8:40:50 PM,2, 25.0, 60.0, 2019,4972,0,0,0,2,0,0
19/07/2022,8:41:50 PM,2, 25.0, 60.0, 2009,4975,0,0,0,2,0,0
19/07/2022,8:42:50 PM,2, 25.0, 60.0, 2012,4975,0,0,0,2,0,0
19/07/2022,8:43:50 PM,2, 25.0, 60.0, 2009,4962,0,0,0,2,0,0
19/07/2022,8:44:50 PM,2, 25.0, 60.0, 2014,4975,0,0,0,2,0,0
19/07/2022,8:45:50 PM,2, 25.0, 60.0, 2009,4970,0,0,0,0,0,0
19/07/2022,8:46:49 PM,2, 25.0, 60.0, 2019,4960,0,0,0,2,0,0
19/07/2022,8:47:49 PM,2, 25.0, 60.0, 2019,4977,0,0,0,0,0,0
19/07/2022,8:48:50 PM,2, 25.0, 60.0, 2017,4972,0,0,0,2,0,0
19/07/2022,8:49:50 PM,2, 25.0, 60.0, 2017,4972,0,0,0,0,0,0
19/07/2022,8:50:50 PM,2, 25.0, 60.0, 2017,4980,0,0,0,0,0,0
19/07/2022,8:51:50 PM,2, 25.0, 60.0, 2017,4972,0,0,0,0,0,0
19/07/2022,8:52:50 PM,2, 25.0, 60.0, 2017,4972,0,0,0,0,0,0
19/07/2022,8:53:50 PM,2, 25.0, 60.0, 2017,4967,0,0,0,2,0,0
19/07/2022,8:54:50 PM,2, 25.0, 60.0, 2019,4967,0,0,0,2,0,0
19/07/2022,8:55:49 PM,2, 25.0, 60.0, 2022,4965,0,0,0,2,0,0
19/07/2022,8:56:49 PM,2, 25.0, 60.0, 2014,4970,0,0,0,2,0,0
19/07/2022,8:57:49 PM,2, 25.0, 60.0, 2017,4960,0,0,0,2,0,0
19/07/2022,8:58:50 PM,2, 25.0, 60.0, 2019,4972,0,0,0,0,0,0
19/07/2022,8:59:50 PM,2, 25.0, 60.0, 2017,4972,0,0,0,0,0,0
19/07/2022,9:00:50 PM,2, 25.0, 60.0, 2017,4967,0,0,0,2,0,0
19/07/2022,9:01:50 PM,2, 25.0, 60.0, 2017,4977,0,0,0,2,0,0
19/07/2022,9:02:50 PM,2, 25.0, 60.0, 2022,4962,0,0,0,2,0,0
19/07/2022,9:03:50 PM,2, 25.0, 60.0, 2019,4965,0,0,0,2,0,0
19/07/2022,9:04:50 PM,2, 25.0, 60.0, 2022,4965,0,0,0,2,0,0
19/07/2022,9:05:49 PM,2, 25.0, 60.0, 2019,4962,0,0,0,0,0,0
19/07/2022,9:06:49 PM,2, 25.0, 60.0, 2014,4972,0,0,0,0,0,0
19/07/2022,9:07:50 PM,2, 25.0, 60.0, 2009,4975,0,0,0,0,0,0
19/07/2022,9:08:50 PM,2, 25.0, 60.0, 2017,4967,0,0,0,2,0,0
19/07/2022,9:09:50 PM,2, 25.0, 60.0, 2017,4965,0,0,0,2,0,0
19/07/2022,9:10:50 PM,2, 25.0, 60.0, 2017,4975,0,0,0,2,0,0
19/07/2022,9:11:50 PM,2, 25.0, 60.0, 2017,4960,0,0,0,2,0,0
